,BAC,C,JPM,WFC,UBSG.VX,RY,AXP,USB,DBK,TD,BNS,BK,FNMAN,CM,STT,FMCC,PNC,COF,STI,BBT,RF,NTRS,SLM,AMP,GS,MS,BEN,SCHW,CME,BLK,NYX,TROW,AMTD,LM,AB,NDAQ,IVZ,SEIC,ETFC,ETW,JNS,FII,RJF,AMG,MORN,LAZ,WDR,AIG,UNH,MFC,MET,PRU,TRV,ALL,AFL,SLF,AET,HIG ,CB,MMC,PGR,LNC,PFG,AON,CI,GNW,HUM,XL,CNA,UNM,CVH
2014/12/1 08:00,0.882105332,0.002481584,0.645161737,0.001164338,-0.001032732,-0.954655472,0.093822782,0.286417043,-0.427074772,-0.523597079,-1.528338418,0.146475736,-0.29181016,-1.671974305,0.385082295,-0.497125463,0.989795895,-0.229939557,1.235138848,0.770169857,0.905665861,-0.275132839,0.400156404,-0.230900269,0.330855807,1.276982788,-0.134760669,0.747781182,0.306936934,-0.238706263,1.31E-05,0.540967732,0.454832895,-0.729715814,-0.521326499,1.151164528,-0.471672208,0.032722172,0.282648281,-3.165580919,0.12907928,0.679914471,0.196782816,0.499917108,-0.803183092,-0.439544118,0.330195306,-0.001287618,0.211353596,-0.384323477,-0.311702427,0.823172687,0.108196006,0.40667981,0.348556413,-0.788210506,0.012902697,-0.081639194,-0.077383311,0.062467186,-0.328284602,0.053961675,-0.564969507,0.320326198,-0.199858775,-0.185194778,0.331066934,-1.001388864,-0.182303588,0.779370709,0.209439785
2015/1/1 08:00,-2.813608678,-0.598955253,-2.773416588,-1.782831414,-0.00146865,-3.402884346,-3.274281562,-2.154353797,0.427035314,-1.776815982,-2.788132299,-2.061079124,0.695187716,-3.456760596,-2.036422023,0.227699761,-2.010281805,-2.526306394,-1.944839868,-2.186831827,-2.847353369,-0.875355695,-0.542293226,-1.474993729,-2.129184239,-1.58098047,-0.455741072,-2.07605335,-0.134275274,-1.001581736,1.96E-05,-1.749089672,-1.790112702,0.579710597,-0.916900716,-1.29837976,-1.323612615,-0.084269733,-0.302024118,0.547866948,0.718089803,-0.695513575,-1.456903224,-0.775587698,0.373258488,-1.205551729,-1.079988924,-2.869830886,0.69683288,-1.927259881,-1.703376153,-2.279160572,-0.705887797,-0.15638112,-1.609444441,-2.984301177,0.293545603,-1.222916675,-1.642419134,-1.968491248,-0.977588522,-2.259415008,-1.637864834,-1.175331367,0.306414194,-0.801015203,0.094688908,-0.160795654,-0.049458281,-1.869036194,-0.122999394
2015/2/1 08:00,0.312544841,0.45061594,1.000534907,1.366640047,-0.002088569,1.781383583,0.08987405,1.081613406,1.64320692,0.971867583,1.190521221,0.999890804,0.715927862,0.823784369,0.51258447,1.006400661,1.349729769,0.785508413,0.735070123,1.181900693,0.583687475,1.289435896,0.327627576,0.71979416,0.918483637,0.562509932,0.362568487,1.272915328,0.676539505,1.208802353,2.93E-05,0.945214064,1.755766224,0.53568556,2.242506335,1.730729599,1.130650641,1.013206332,0.597694357,0.880800393,-0.724336996,0.615551843,1.126793006,0.572297305,2.145350946,1.237537471,0.972467607,0.904277508,1.03555708,1.04051664,1.004651857,0.504890331,0.697117407,0.12079632,1.313874497,-0.008223363,1.205151833,0.393941836,0.888910183,1.046815065,0.444476254,0.758489476,0.775322351,1.950028093,1.578091916,0.549958235,1.190517125,0.890427409,1.449208189,0.931973939,0.763427187
2015/3/1 08:00,-0.282807525,-0.080473778,-0.172473736,-0.380627526,-0.002970154,-0.609187485,-0.579615588,-0.497212827,1.059638387,-0.205808667,-0.693245474,0.316496661,-0.135946773,-0.505455104,-0.250198483,-0.611723614,0.130548915,-0.02716643,-0.133786637,0.354926411,-0.113982293,-0.201098932,-0.012912575,-0.532924764,-0.198213365,-0.024431596,-0.284238048,0.317438496,-0.00050171,-0.370182055,4.38E-05,-0.416255483,0.33234594,-0.475252869,0.700210615,0.079536834,-0.273148707,0.264830511,0.444764505,-0.165103056,0.291884954,0.428774468,-0.154420816,-0.322972964,-0.103386751,0.332135466,-0.00254531,-0.280923582,0.500436617,-0.171207552,-0.062347011,-0.077683958,-0.024661722,0.067367996,0.303502279,-0.092749555,0.805160519,0.064706565,-0.597921079,-0.500510298,0.311610796,-0.118783955,-0.115490853,-1.01099974,0.65463522,-0.232085665,0.783371476,0.121554414,-0.348960044,0.045912911,-0.237001617
2015/4/1 08:00,0.399597025,0.13488332,0.444934399,0.193408749,-0.004223847,1.716044598,-0.153610895,-0.481171966,-1.11225891,0.756214495,1.078452607,0.71977591,0.364518997,0.992284923,0.727144439,0.631352579,-0.373879785,0.295023071,-0.02669183,-0.298402715,0.492476334,0.880086726,0.643899761,-0.949083662,0.461516835,0.484976764,0.08632649,-0.070807552,-0.146703674,-0.240037748,6.56E-05,0.033277932,-0.540408038,-0.670034718,0.162074468,-1.164728113,0.484192115,0.449557703,0.00512396,0.182061311,0.290345394,0.209824544,-0.136851002,0.639435085,0.056516449,0.040330189,-0.062137472,0.053832795,-1.357400707,0.920965871,0.164531909,0.137024898,-1.438183253,-0.387338758,-0.329645034,0.367547969,-0.222219767,-0.555750929,-1.026435176,-0.176423561,-0.568162069,-0.412196308,-0.23114177,-0.144814368,-0.734839115,1.24254958,-0.952607898,-0.089508729,-0.739865304,0.152339139,0.246663871
2015/5/1 08:00,0.474334417,0.050735059,0.4658056,0.279839906,-0.006006691,-0.738574047,0.4509146,-0.011471923,-0.309628599,-0.547580959,-0.545099343,0.301914189,-0.400511547,-0.52323232,0.106657545,-0.19739455,0.733014264,0.442422792,0.303635138,0.530202615,0.388263699,0.235846495,0.143575523,-0.307916295,0.570548119,0.266969431,-0.03621911,0.357011019,0.250495892,-0.088460295,9.83E-05,-0.142041664,0.305113051,0.299235294,0.014629369,1.017824825,-0.689645923,0.648961944,0.083580132,-0.008113899,0.02166814,0.159190559,0.350162313,-0.386310613,0.15996581,0.516566559,-0.330147961,0.233085893,1.056349461,0.198182294,0.212403004,0.370460999,-0.145843055,-0.585452437,-0.327709616,-0.164712343,1.405015595,-0.094635597,-0.262429699,0.656388595,0.417318308,-0.067574269,-0.045034668,0.823527718,1.504265224,-0.47648876,2.842502627,0.137617658,-1.016264934,0.316436722,0.10698069
2015/6/1 08:00,0.45642011,0.080289047,0.36396689,-0.036695093,-0.008541977,-0.670398171,-0.512262032,0.013366314,-0.053379594,-0.220855206,-0.255772234,-0.603102737,-0.113361685,-0.403105761,-0.292931362,-0.401818439,-0.111502491,0.770289559,-0.07273316,0.386012861,0.446864217,0.389761707,-0.119625469,-0.222656373,0.055871196,0.18204798,-0.212014118,0.292440463,0.002734097,-1.119934584,0.000147076,-0.796835652,-0.249423608,-0.509331773,-0.721890883,-1.401433394,-1.00228459,0.276579736,0.049612518,-0.265589635,-0.766202126,-0.767812607,0.314141295,-0.609277138,0.368695461,0.089825148,-0.115616492,0.452779505,0.041832898,0.264912405,0.782558365,0.3651834,-1.015095163,-0.632333558,-0.116440842,0.585716127,0.843920232,-0.061497977,-1.193188535,-0.880906051,0.256078457,0.339210442,-0.30582899,-0.468509969,1.767938817,-0.206673649,-1.447848807,-0.708067246,-0.385676763,0.322012843,-0.029188295
2015/7/1 08:00,0.798110966,0.228387921,0.067715071,0.709239418,-0.012147121,-0.799415334,-0.467704021,0.882479628,1.826096706,-0.477207929,-0.67800932,0.46725634,0.56493041,-0.403574695,-0.188910083,0.152327952,0.486067287,-1.306661988,0.407346845,-0.026494588,0.075504389,-0.163918265,-0.345842162,-0.18780635,-0.431717997,0.020205607,-0.465317154,0.750915977,0.229377649,-0.602931214,0.000220164,-0.180704516,-0.143816412,-0.67028834,-0.877455975,0.646507656,0.290156064,1.288540727,-0.312747249,0.761840982,-0.577668279,0.067685539,-0.237799724,-1.013766559,1.1895712,-0.254253581,-0.530457229,0.225731549,-0.300878861,-0.473179773,-0.050795607,0.090436048,1.647711972,0.892816786,0.482259893,-0.568204307,-1.955761692,1.766622283,1.199078922,0.308551063,1.877325806,-0.88061537,0.915714222,0.045875107,-1.882645265,-0.449343595,-0.692066113,0.303651467,0.553799243,0.019950215,0.045742597
2015/8/1 08:00,-1.462003019,-0.380594925,-1.442456576,-2.833115987,-0.017273161,-0.840863821,0.13318671,-1.753530017,-1.666291141,-0.12786883,-1.027457232,-1.478914122,-0.275879854,0.321735078,-1.352874131,0.095049495,-1.95993329,-0.641315378,-2.38939177,-1.869365952,-1.432850418,-2.337709528,-0.32233474,-2.557878973,-1.507471642,-1.477595875,-0.759763124,-1.875122154,-0.021243691,-1.840405962,0.000329571,-1.518755794,-1.734952461,-1.764288443,-0.045101244,-0.163886676,-1.954557089,-1.045683154,-0.447655524,-2.21089151,-1.106757328,-1.605949095,-1.863812544,-1.589275781,-1.448981411,-1.469760276,-1.38908258,-1.39555367,-1.146486295,-0.985141583,-1.214291219,-1.191189609,-1.376862502,-2.683285329,-1.999165284,-0.577675456,-0.037236576,-0.450393244,-1.354222831,-2.174439435,-0.526434131,-1.251336951,-1.477918302,-1.6538959,-0.54301952,-2.241960701,-0.082927221,-0.902653369,-2.17733782,-1.12962702,-0.150788182
2015/9/1 08:00,-0.580411091,-0.322612656,-0.815611819,-1.286325156,-0.024560487,-0.0694308,-0.819454526,-0.721155912,-0.58226381,-0.072523236,-0.488918154,-0.293888779,0.130131295,-0.307094067,-1.20347063,-0.055719416,-0.454109126,-1.017074937,-0.899637797,-0.603175175,-0.711722579,-0.525012726,-0.682573083,-0.456451045,-1.12174007,-0.948642648,-0.546870912,-0.790262312,-0.028307943,-0.338379457,0.000493347,-0.737828564,-0.941503246,-0.742657413,-0.342842603,0.617840638,-0.994466016,-0.964501432,-0.029153613,-0.922085887,-0.930349418,-1.06894688,-0.977057646,-0.844508948,-0.06611964,-1.733107875,-1.166179623,-1.08097685,-0.166200331,-0.479482887,-0.691781551,-0.662559182,-0.151661396,-0.068120775,-0.194405168,0.054007331,-0.79132833,-0.200222705,0.06707323,-0.747313988,0.36138693,-0.60762046,-0.810691392,-1.213780593,-0.819282195,-0.471291794,-0.368507351,-1.010942865,-0.537309725,-0.693014655,0.375094075
2015/10/1 08:00,0.939512734,0.281794372,0.640009756,1.363980211,-0.034916828,0.536638899,-0.292743046,0.427264789,0.46600404,0.413223063,0.912060618,0.902297058,-0.100468644,0.931655997,0.329593828,0.102708209,0.129670774,1.044210499,0.960244423,0.729432623,0.474485279,0.435683067,-0.167518214,0.486480127,0.767584494,0.475665284,0.683509886,0.679488803,0.16154858,2.128670723,0.000738505,1.80418451,1.250298486,1.02707604,-0.429324307,1.515443485,0.543508814,1.100748223,0.383795229,1.817823188,1.05577231,0.819207856,1.36423515,0.348138394,0.242161111,0.685285618,0.577694755,0.979346897,0.057455369,0.980187818,0.756579863,0.868769535,2.27488024,0.895295187,1.381405527,0.69235041,0.403221117,-0.061442178,1.71485522,1.150902586,1.593974619,0.971589795,0.456177868,0.850911426,-0.322848355,0.147687956,-0.151300016,0.88046,0.555619849,1.148771908,0.239782361
2015/11/1 08:00,0.443201224,0.063516724,0.451605889,0.331115083,-0.049624552,0.037140014,-0.546058816,0.706881809,-0.316989889,-0.026181118,-0.461540505,0.715571246,-0.467392244,-0.306445806,0.755005232,-0.312144659,1.128683246,-0.104903408,0.439468676,0.679532764,1.183273518,1.04883583,-0.146671475,-0.5324077,0.055201728,0.428488186,0.249859979,1.094544342,0.237212685,0.224401687,0.001105483,0.132963241,0.927393104,-0.038529339,-0.664129002,0.024924687,0.090877903,0.698467717,0.308400963,-0.282684866,0.039123815,0.231704985,0.747643681,-0.376482118,-0.516473821,-0.019703327,0.103445657,-0.154638072,-1.157401963,0.019448337,0.160086394,0.496134704,0.136338197,0.164905037,0.228917628,-0.580489472,-1.911256884,-0.396829327,0.054106702,-0.335091132,-1.736815015,0.103139538,0.123383295,0.131681895,-0.116285018,0.587420851,-0.791032075,-0.196410883,-0.060777553,0.774273352,0.181018964
2015/12/1 08:00,-0.520235088,-0.19376178,-0.291593431,-0.587111853,-0.070482963,-1.041885215,-0.706161197,-0.739147231,-0.650768209,-0.383555847,-1.833372558,-1.02738138,-0.457353746,-2.234132073,-1.519808231,-1.169440972,-0.143544403,-1.224086378,-0.368161275,-0.392045967,-0.582378712,-0.851141447,-0.104671042,-1.207439175,-0.879088427,-0.832606217,-0.85620018,-0.371021413,-0.322123039,-0.862590729,0.001654793,-1.39909262,-1.017485749,-1.688852777,-0.34998373,-0.40837771,-0.191474505,-0.798015972,-0.177282916,-0.357705211,-1.144643142,-1.449666693,-0.233311513,-1.754472049,-0.280920936,-0.425816294,-2.641795939,-0.630543267,0.574733688,-1.097211256,-0.66434282,-0.713887671,-0.437132173,-0.227635548,-1.390156061,-1.241738963,0.359189335,-0.895202963,0.175203956,-0.133885712,0.560945113,-1.415796279,-1.83394472,-0.704090859,0.969312262,-2.011101976,0.528820909,0.37870569,-0.943635183,-1.369381619,-0.202752608
