,BAC,C,JPM,WFC,UBSG.VX,RY,AXP,USB,DBK,TD,BNS,BK,FNMAN,CM,STT,FMCC,PNC,COF,STI,BBT,RF,NTRS,SLM,AMP,GS,MS,BEN,SCHW,CME,BLK,NYX,TROW,AMTD,LM,AB,NDAQ,IVZ,SEIC,ETFC,ETW,JNS,FII,RJF,AMG,MORN,LAZ,WDR,AIG,UNH,MFC,MET,PRU,TRV,ALL,AFL,SLF,AET,HIG ,CB,MMC,PGR,LNC,PFG,AON,CI,GNW,HUM,XL,CNA,UNM,CVH
2012/7/1 00:00,-0.108353308,-0.010267821,0.007528266,0.011003888,-0.075152722,-0.001758672,-0.008626693,0.040821995,-0.141793543,0.004463996,0.007693787,-0.030999474,0.020202707,0.037803609,-0.100295658,-0.040821995,-0.033444645,0.032931486,-0.02422842,0.016715304,0.030636969,-0.013563936,0.01766759,-0.010386649,0.051241143,-0.065864508,0.035057136,-0.023475256,-1.638040486,0.002587557,-0.003916965,-0.035732506,-0.065637164,-0.072737927,-0.045957301,0.001322504,-0.021015797,0.062840298,-0.052341238,0.010441481,-0.078445518,-0.082983668,-0.018273511,0.019363608,0.003968602,0.032553972,-0.040092989,-0.025885284,-0.135437971,-0.015733781,-0.002596561,-0.003102081,-0.01881624,-0.022770865,0.027557585,-0.003683245,-0.072462506,-0.069276402,-0.008534862,0.029953309,-0.053747221,-0.086886777,-0.024702144,0.050437904,-0.088334591,-0.11601781,-0.228841631,-0.018710116,-0.059835717,-0.012625103,0.047306117
2012/8/1 00:00,0.084851917,0.090843566,0.031175591,0.006485813,0.045765851,0.091158782,0.010171625,-0.002690182,0.125909332,0.041137485,0.015966886,0.057523842,-0.896488105,0.057067055,0.029765482,0,0.050480815,0.000707786,0.062289694,0.005404559,0,0.022648986,-0.015123913,0.059850908,0.046664152,0.093578347,0.021089725,0.065873734,0.052156497,0.035257382,-0.017020003,0.01129399,0.072086966,0.002443993,0.166800181,0.007461083,0.067696701,0.026556417,0.116179887,0.036165276,0.187380202,0.053726833,0.045925013,0.05262771,0.022813383,0.059287328,0.017379889,0.093360494,0.060935425,0.044695081,0.103636603,0.121366759,0.032815504,0.083311638,0.053369735,0.074635024,0.063133597,0.08614975,0.003124406,0.028497002,-0.010695238,0.146784829,0.069800189,0.054580529,0.127773812,0.048412164,0.128975637,0.112982768,0.000382922,0.032294526,-1.820058939
2012/9/1 00:00,0.099964255,0.096502886,0.086113496,0.014586023,0.070172666,0.024688294,-0.025009952,0.026290069,0.095295566,0.017673854,0.033197319,0.003542962,0,0.010930553,0.008616641,0.080042708,0.015009032,0.008455203,0.116148363,0.050087717,0.033901552,-0.000430778,-0.00190626,0.031902329,0.072593385,0.109750864,0.063286599,-0.053285055,0.042612721,0.010883509,-0.016096927,0.029824241,-0.107245589,0.004060095,0.073359488,0.018198075,0.053844935,-0.014355375,0.026483989,0.010869672,0.079336742,-0.025293546,0.040367372,0.044725241,0.052941473,0.025642431,0.101739101,-0.045896044,0.020235874,0.071428203,0.00962241,0,0.052944755,0.060624674,0.036151098,-0.005580654,0.030511225,0.080857563,0.025046444,-0.007048429,0.060112407,0.040925433,-0.018389631,0.006330995,0.0301292,-0.011406968,0.00099836,0.038605004,0.025700508,-0.014975803,0.018349139
2012/10/1 00:00,0.054007614,0.13341672,0.029213372,-0.024627455,0.192263286,-0.006641077,-0.015776273,-0.03229432,0.122532259,-0.024290727,-0.008058633,0.088373465,0.876285397,0.004975452,0.060344227,0,-0.080835366,0.0539472,-0.038584162,-0.135774092,-0.09920665,0.029295261,0.111828021,0.029204231,0.073825175,0.037518997,0.021592954,0.059934507,-0.024025197,0.061870863,0.004452547,0.02465405,0.020606009,0.031900632,0.087552005,0.020820806,-0.027176688,0.018942539,-0.051293294,-0.00451468,-0.104889817,0.116224392,0.039850091,0.028057953,0.00541318,0.007837798,0.01694449,0.063222437,0.010591608,0.027847827,0.029451821,0.045543924,0.038510505,0.009297692,0.038915375,0.065399066,0.098290152,0.110440087,0.039551398,0.00294288,0.072522431,0.02450102,0.022027322,0.031252543,0.078067578,0.130659203,0.057071226,0.029118276,0.091912287,0.053683877,0.035718083
2012/11/1 00:00,0.05632354,-0.078417008,-0.014499964,-0.020390542,0.037979248,0.031924064,-0.001251435,-0.029022995,-0.030802758,0.021166172,0.0247016,-0.031657238,0.115512887,0.025629555,-0.002921045,0.143100844,-0.036036819,-0.043651323,-0.001839964,-0.027312657,0.022745484,0.004591972,-0.06037584,0.038647267,-0.038309273,-0.029783106,0.032486954,-0.035985892,-0.011870643,0.038068313,-0.058632464,-0.003241979,0.031987737,0.00196044,0.044193238,0.018746602,0.027176688,0.007295974,0.007151401,0,-0.035932009,-0.157670925,-0.010278098,0.018561797,0.013406115,-0.000339433,-0.025525541,-0.052906812,-0.029171396,0.037261544,-0.067002427,-0.090379326,-0.001693031,0.012428696,0.062489977,0.097141387,-0.011510256,-0.024715598,0.007347398,0.034371672,-0.048229738,-0.003637102,-0.014262483,0.051478598,0.02459696,-0.001679262,-0.127031848,-0.01671121,-0.039928894,0.005409308,0.066181907
2012/12/1 00:00,0.163380627,0.134832278,0.067986172,0.034830192,-0.011103514,0.023830596,0.027872645,-0.009968837,-0.032239616,0.014933674,0.037673861,0.070940289,0.035718083,-0.000124071,0.05622036,-0.143100844,0.037925069,0.005712852,0.043249984,0.03282421,0.066691374,0.043600306,0.03444509,0.031795104,0.07968344,0.125198004,-0.049055301,0.091834333,-0.086896286,0.04791016,0.300659597,0.006934383,0.036962584,0.00741459,-0.008569033,0.03088421,0.043076354,0.058671731,0.061043704,-0.033121703,0.038282187,0.018962644,0.020451657,0.00988348,-0.015790632,0.013155831,0.069259523,0.063443689,-0.002761615,0.055990417,-0.007560901,0.022950329,0.014021542,-0.007687626,0.002450232,-0.029708794,0.069748978,0.057787785,0.007168489,-0.021524722,-0.007083855,0.047439685,0.049228549,-0.021173249,0.022511099,0.232844246,0.0480545,0.029562753,-0.007823653,0.020869528,0.041806731
2013/1/1 00:00,-0.025295723,0.063653372,0.067703239,0.018838464,0.09891972,0.033110796,0.022874864,0.035674048,0.146326445,-0.009412126,0.016959687,0.055254272,0.017391743,0.033545866,0.168721811,0.109199292,0.058129726,-0.028185673,0.000705254,0.039405669,0.087245104,0.025975486,-0.014110351,0.057247098,0.14767906,0.178216157,0.085206482,0.140730409,0.132346598,0.13370066,0.091729672,0.092206204,0.14278353,0.072356867,0.155379381,0.125092524,0.043501422,0.144185622,0.169200469,0.045711797,0.087598059,0.156619207,0.146969168,0.100639436,0.07450579,0.149448008,0.131159279,0.069219556,0.017725398,0.059975145,0.125377444,0.081872857,0.088425939,0.088793967,-0.001130119,0.093835561,0.040623292,0.099998488,0.067002574,0.028879748,0.063797725,0.112362968,0.083704138,0.03758715,0.087354272,0.19970182,0.080188463,0.100881229,0.106252656,0.112968347,0.012519725
2013/2/1 00:00,-0.007982304,-0.004516803,0.038975425,0.007152083,-0.063275097,-0.00353586,0.055238925,0.026238894,-0.075586911,-0.015075965,0.009635778,-0.000736685,0.309004842,-0.032925751,0.016750177,-0.03509132,0.009501642,-0.098636036,-0.027878896,0.002638524,-0.01685069,0.032677007,0.116137454,0.034238202,0.012768092,-0.013216096,0.031426705,-0.017699638,0.03114877,0.014579176,0.075470736,-0.003085584,-0.019792261,0.030278359,0.123225516,0.111485786,-0.0170248,0.047446923,0.010323883,-0.004478288,-0.004310352,-0.018771925,-0.016947643,0.015853676,0.013062488,0.035439568,0.03270854,0.004746739,-0.032397422,0.026668247,-0.052224041,-0.040728432,0.024673949,0.047161719,-0.060400842,-0.043843601,-0.02179925,-0.049173219,0.00070287,0.045725372,0.079871718,0.019139374,0.019163825,0.056397978,0.002054778,-0.071176278,-0.085594204,0.032650169,0.012442368,0.048565426,-0.028393075
2013/3/1 00:00,0.081206494,0.052674301,-0.03029904,0.053016435,-0.018349139,-0.029574936,0.081983965,-0.001472537,-0.142597905,0.011838698,-0.019880002,0.030838686,0.366750596,-0.028036332,0.043229414,0.887303195,0.063796958,0.074010024,0.043269126,0.033363354,0.06820825,0.025430642,0.077566276,0.070594457,-0.017581545,-0.025602073,0.065489431,0.08552223,0.02874334,0.069012355,0.03583102,0.050400929,0.081296371,0.120508426,-0.05031112,0.020013145,0.077886812,0.020308821,0,0.005371544,0.015005641,0.01919449,0.049354248,0.048975837,0.019350727,-0.050560559,0.065117317,0.021086347,0.067982035,-0.006770507,0.07027124,0.059724485,0.045813297,0.064171765,0.040605735,-0.021747794,0.080189444,0.08870406,0.041070259,0.022101872,0.036675438,0.09887371,0.073768901,0.006688988,0.064741632,0.157824085,0.01237548,0.056343372,0.035812577,0.143645621,-0.016129382
2013/4/1 00:00,0.010616678,0.053257864,0.032137088,0.026412045,0.13455967,0.001657051,0.013984256,-0.019342993,0.128010074,-0.016589289,-0.010870627,0.008183607,0.340224586,0.020070059,-0.010547886,0.174941449,0.020539449,0.050218979,0.015157059,-0.01994915,0.035975102,-0.011799602,0.007290435,0.011877545,-0.007366427,0.007704548,0.025208386,-0.042141993,-0.008996527,0.036765174,0.004389936,-0.032166754,-0.035039409,-0.009061177,0.078566424,-0.091355132,0.091662182,-0.006607571,-0.040005335,0.022075952,-0.052413743,-0.030454896,-0.107049099,0.013646039,-0.057545427,-0.006761719,-0.021004812,0.06482823,0.046448524,0.004067802,0.025192917,0.023952171,0.014387064,0.003864502,0.045470899,0.032446969,0.116369479,0.085039188,0.001908911,0.00105283,0.000791179,0.04203552,0.059050351,-0.01887626,0.059142783,0.002995509,0.069851037,0.027345455,0.030725309,-0.012825292,0.136575535
2013/5/1 00:00,0.104059914,0.108164164,0.107826398,0.065476051,0.024868067,-0.016526576,0.101391168,0.052104322,0.03913082,-0.012903454,-0.015913582,0.06316444,0.256295759,-0.057746651,0.123864483,0.918756824,0.053912167,0.053082987,0.092664881,0.067540126,0.072676694,0.075524484,0.139446053,0.089646637,0.104004046,0.156405472,0.000969386,0.157850138,0.109901602,0.04655417,0.035935041,0.045961919,0.163221889,0.095138959,0.065751296,0.065004799,0.061106421,0.065824363,0.121555202,-0.011418657,-0.01695914,0.186595266,0.059743798,0.052063854,0.041106714,-0.000590174,0.071338348,0.070826078,0.044067198,0.066735025,0.125645731,0.132351499,-0.019985327,-0.020923758,0.02270142,0.03759576,0.049917034,0.086566247,0.006039622,0.051530099,0.007877118,0.047375072,0.047338117,0.053552548,0.025808906,0.07489103,0.086178908,0.009269717,0.013553508,0.020933921,-0.043485112
2013/6/1 00:00,-0.060350135,-0.080475595,-0.033528918,0.017600088,-0.058397571,-0.01868894,-0.01262723,0.030616096,-0.115290177,-0.005954552,-0.057687393,-0.069206755,-0.271390385,-0.062131726,-0.014765486,-0.407931201,0.017709359,0.030388648,-0.016337153,0.028744584,0.042879023,-0.004308494,-0.037772651,-0.007881814,-0.069155956,-0.058431083,-0.129396612,0.066707567,0.111597426,-0.083436134,0.028667895,-0.036353101,0.035620777,-0.122180561,-0.194890293,0.041406756,-0.059217878,-0.07388186,0.085719665,-0.017825784,-0.030094864,-0.009440883,-0.022772715,-0.000365908,0.120396697,-0.052412386,-0.056749667,0.005383638,0.044500386,0.013828002,0.034459318,0.05719866,-0.0464518,-0.002490724,0.042709242,0.011886742,0.051011704,0.009423336,-0.002232609,-0.002501928,-0.002749953,0.02246042,-0.01062419,0.01062344,0.06541253,0.054018532,0.043600973,-0.03595529,-0.046422441,0.030771693,-0.007434978
2013/7/1 00:00,0.12689981,0.083356553,0.054196804,0.052625094,0.126766467,0.06634832,-0.013330905,0.031852372,0.054458659,0.046316354,0.051853416,0.114410419,-0.029584151,0.066754916,0.066156964,0.057569852,0.042028136,0.094281962,0.097122715,0.05204561,0.049139876,0.010992879,0.077819776,0.095669832,0.081115235,0.107772631,-1.023433598,0.039709742,-0.025199641,0.093272905,0.018191023,0.027487598,0.106882613,0.103456062,0.064178271,-0.011965137,0.012189556,0.106028632,0.162913796,0.016942001,0.096271154,0.057421902,0.025044388,0.095398921,-0.017685779,0.123056784,0.160240493,0.017958514,0.106657707,0.094629038,0.056502607,0.078197744,0.044419182,0.057735529,0.059449908,0.091250631,0.009866136,-0.001942344,0.021011433,0.047692155,0.022944814,0.133291365,0.146530644,0.047790695,0.071078393,0.129689667,0.078382226,0.033406706,0.084888724,0.074448332,0.029413885
2013/8/1 00:00,-0.033429297,-0.075879862,-0.097951402,-0.057239504,-0.012641004,-0.009027967,-0.025536711,-0.032405803,-0.033839572,0.015792868,-0.016086173,-0.055906074,-0.006548812,0.030244398,-0.043265007,-0.244345759,-0.050981994,-0.06695611,-0.08296931,-0.049687177,-0.062874904,-0.064743566,-0.02957131,-0.032546384,-0.07531388,-0.054761615,-0.057254713,-0.056333302,-0.040647561,-0.079853515,-0.008575565,-0.070189747,-0.051624402,-0.055910511,-0.138434041,-0.081638659,-0.058529829,-0.060308348,-0.059450814,-0.007098521,-0.114054669,-0.06658451,-0.052165446,-0.03400671,-0.014936568,-0.026192721,-0.069748611,0.020659668,-0.015354061,-0.069358047,-0.047149607,-0.053181254,-0.044669413,-0.061900487,-0.065143962,-0.06427151,-0.012229676,-0.041686518,-0.040876668,-0.015403409,-0.036809167,0.008840172,-0.057918488,-0.016731837,0.010989121,-0.096080299,0.008945189,-0.058792205,-0.006498088,-0.069015382,0
2013/9/1 00:00,-0.02292364,0.003717394,0.02269712,0.005825211,0.022964377,0.039064971,0.048982089,0.012378125,0.036925474,0.050837225,0.032092125,0.015017836,0.185383007,0.019373813,-0.014645102,0.117783036,0.002487564,0.062891079,0.012414747,-0.006202915,-0.015005641,-0.008970275,0.037230408,0.055648277,0.039187857,0.045160433,0.090849303,0.012375218,0.038214127,0.038803934,0.004296975,0.025200193,0.019672766,0.027897474,0.027049416,0.072647714,0.049480024,0.037914546,0.161449982,0.00974753,0.017783515,0,-0.003832436,0.046624266,0.054046272,0.016797764,0.077940563,0.045648939,-0.001813701,0.007881157,0.016319924,0.04056563,0.059165793,0.053430014,0.070157346,0.049368968,0.009889383,0.05007637,0.064452985,0.054743534,0.082647395,-0.001190027,0.045386391,0.114597698,-0.02353051,0.081345639,0.013483835,0.041741768,0.078995616,0.030350836,0.028573372
2013/10/1 00:00,0.012243581,0.005550451,-0.002906095,0.032618033,-0.052147144,0.045216638,0.079879798,0.021098942,0.043372236,0.019153012,0.0586211,0.051955481,0.136529078,0.065643114,0.063635071,0.575364145,0.014796845,-0.001018849,0.036940351,0.006497394,0.039179177,0.036827213,0.018699932,0.098817405,0.016611119,0.063958539,0.06342518,0.068992919,0.004456784,0.105763225,0.047450762,0.073422599,0.040424666,0.140125984,0.11228503,0.09839138,0.056374408,0.071168839,0.024544782,0.036367644,0.148257911,-0.001473803,0.091222253,0.077917754,0.01291148,0.070472487,0.181900593,0.060249589,-0.04791077,0.066574608,0.007638484,0.042799981,0.017887962,0.048460442,0.047106462,0.051512257,-0.020834024,0.079647136,0.019894878,0.050374389,-0.04737732,0.078300803,0.102881947,0.060592935,0.001560089,0.126770307,-0.012723915,-0.008144694,0.061209913,0.041820149,0.027779564
2013/11/1 00:00,0.124362789,0.081460929,0.10454528,0.030679399,-0.014339219,-0.009872975,0.047741761,0.048586206,-0.007193519,-0.003385543,0.013078493,0.058031609,0.285536916,0.010049161,0.035607925,0.073150882,0.045462349,0.042201545,0.0741717,0.022414007,0.01033067,0.044544302,0.049221816,0.073887699,0.049009206,0.085676193,0.028010948,0.077696606,0.09921037,0.006428553,0.028442181,0.038644131,0.05426031,0.016499472,-0.001350957,0.10341114,0.032072662,0.011682116,0.058012245,0.01853465,0.097426388,0.006248871,0.053940346,0.014131835,0.038123162,0.076673468,0.031561434,-0.037479771,0.0872067,0.088093597,0.098169176,0.086683718,0.050168619,0.022548221,0.021165616,0.038466281,0.094730033,0.055690141,0.074092973,0.035392477,0.072759393,0.12254307,0.064657076,0.031732932,0.12752148,0.039141299,0.120877016,0.045404218,0.022653508,0.056055096,0.033673215
2013/12/1 00:00,-0.015928976,-0.015424413,0.02178131,0.030868073,-0.023970747,0.010617012,0.055869055,0.029642988,-0.018863498,0.030489773,0.015791482,0.036134409,0.000715564,-0.007000355,0.010685006,0.185083989,0.008153866,0.067213691,0.01588207,0.071637558,0.016310249,0.047990628,-0.013981261,0.060923476,0.048073919,0.001915162,0.041377915,0.06024008,-0.043520341,0.044321071,0,0.040314758,0.062625576,0.105922848,-0.039058536,0.012896828,0.04351575,0.033673156,0.091650844,0.00996686,0.128347945,0.053854981,0.079946889,0.079777642,-0.065906298,0.082528142,0.021576358,0.025795061,0.010949501,0.020482027,0.032610543,0.038240917,-0.002206499,0.004962808,0.006457933,0.009956048,-0.004944804,0.016699497,0.007270644,0.0189965,-0.023914183,0.005633759,-0.026417385,0.027187079,0.000343063,0.027416861,-0.007432079,-0.004699993,0.032463436,0.043998414,0.100713976
2014/1/1 00:00,0.073052272,-0.094101948,-0.054827486,-0.001322504,0.061946407,-0.082922579,-0.065001609,-0.016723265,0.032641866,-0.086278521,-0.131546366,-0.089147186,0.201450727,-0.094350599,-0.091841646,0.040546094,0.029215783,-0.081555838,0.005688733,0.002408672,0.027918064,-0.02735406,-0.143803412,-0.085329765,-0.077019716,-0.060804038,-0.104341,-0.046446758,-0.048305919,-0.051880535,0,-0.065740886,0.019713064,-0.026332688,0.045795548,-0.042341077,-0.090514062,-0.019480162,0.019163522,-0.03875801,-0.118288418,-0.068620919,-0.024831519,-0.084834075,-0.011462538,-0.058145397,-0.00461757,-0.062438216,-0.040932723,-0.068160548,-0.094661264,-0.088728138,-0.107891782,-0.063194844,-0.06206659,-0.069741227,-0.003797755,-0.085832738,-0.098589977,-0.056355976,-0.159912265,-0.07208338,-0.12375808,-0.041746251,-0.013464787,-0.051530554,-0.059063622,-0.10243348,-0.087923217,-0.085664741,-0.100713976
2014/2/1 00:00,-0.013221286,0.024985705,0.026031047,0.023540713,0.04672224,0.049805439,0.071045207,0.03487429,-0.016187752,-0.645597068,0.042658382,0.001250813,0.166109018,0.075439671,-0.019303858,0.425137874,0.023507232,0.03916078,0.017671143,0.010371028,0.045178274,0.026707527,0.050546139,0.031219039,0.014097109,0.042785469,0.023561835,0.065872241,-0.012653312,0.014439117,0,0.034211669,0.067434324,0.081803057,0.080799903,0.006271173,0.031090558,-0.014490894,0.115449268,0.040409538,0.018034754,0.01878858,0.036072944,-0.057802252,0.080361596,0.050837248,0.072586077,0.037045084,0.066758291,0.029406022,0.032493814,0.002248956,0.031010201,0.058047719,0.020495798,0.050306492,0.062129975,0.056707156,0.042368659,0.052211731,0.052389939,0.042793856,0.040041292,0.061925106,-0.081057036,0.052174262,0.144798574,0.056152728,0.054737025,0.077075997,0
2014/3/1 00:00,0.03973247,-0.021407926,0.066220036,0.069079121,-0.030721899,0.014500704,-0.013788758,0.040958153,-0.078340546,0.035114118,0.013709542,0.097863763,-0.171386075,0.028001877,0.057403792,-0.179727522,0.061875416,0.049548668,0.0544862,0.060811322,0.04322512,0.058253657,0.02230629,0.00986041,-0.015743534,0.011941436,0.017314032,0.03046298,0.002705589,0.03113348,0,0.014432736,0.015435183,0.064864881,0.030496367,-0.038502035,0.075772588,0.00119086,0.024182362,-0.001651528,-0.029013821,0.108494319,0.057968597,0.061859449,-0.057060067,0.045620377,0.054716494,0.004810553,0.059291521,0.017237251,0.041177192,0.000827277,0.014916839,0.041868331,-0.016362873,-0.000577396,0.030609134,0.002270821,0.012085609,0.02339526,-0.011086174,0.010714329,0.014013893,-0.015540683,0.050708965,0.131840775,0.002309282,0.027576768,0.029214736,0.015123758,-0.033673215
2014/4/1 00:00,-0.127569194,0.006491532,-0.081113929,-0.002012538,0.007090294,0.01219994,-0.029304464,-0.049747273,-0.024073641,0.023991028,0.046472992,-0.041070029,0.014010737,0.034887236,-0.074450969,0.012870191,-0.034615231,-0.043168385,-0.039210738,-0.073323052,-0.091357605,-0.084463151,0.050577526,0.014073277,-0.024903186,-0.007729507,-0.034359938,-0.02895529,-0.050284093,-0.043810251,0,-0.002675111,-0.062282874,-0.0448319,0.018254515,-0.001083342,-0.049587808,-0.037282692,-0.025072745,0.01476647,0.109675022,-0.067730685,-0.118095956,-0.009290744,-0.074731118,-0.000849819,-0.087530231,0.060518814,-0.088575946,-0.029429292,-0.008559273,-0.048034419,0.062406448,0.006518106,-0.005089069,-0.023076853,-0.048090184,0.016868519,0.03237945,0.00020286,0.001237921,-0.043564059,0.018313514,0.007093882,-0.04507085,0.006745388,-0.026701825,0.003194891,-0.042315383,-0.061014104,0.013605652
2014/5/1 00:00,0,-0.00712194,-0.007350997,0.022705616,-0.025875377,0.029791275,0.045500499,0.033991462,-0.068814741,0.030714945,0.054742393,0.020167336,-0.015775963,-0.01024846,0.010937474,0.127117002,0.01452977,0.065341609,0.001567041,0.015681278,0.004918849,0.002486566,-1.095510114,0.008740726,-6.26E-05,-0.002265707,0.053192179,-0.051789008,0.022614926,0.01287357,0,-0.007332283,-0.050139036,0.040745237,-0.047512962,0.02673956,0.041446678,0.016843117,-0.097227379,0.042254193,-0.037803746,-0.009505475,-0.026505098,-0.049648205,-0.030320077,0.070762492,-0.110728597,0.017537744,0.059369551,-0.023746448,-0.027499758,0.018177901,0.031193042,0.02274201,-0.024043126,0.000295406,0.081925066,-0.03460348,0.013493376,0.019281557,0.031658528,-0.011402612,-0.001495567,0.057904345,0.1148357,-0.049378573,0.125779319,0.034794264,-0.018982475,0.020557822,0.107520344
2014/6/1 00:00,0.01507731,-0.009929352,0.036226225,0.034452837,-0.098997953,0.037223549,0.036168593,0.02643122,-0.092585551,0.036043506,0.036701384,0.081110484,0.044349335,0.029446774,0.030033269,-0.139987193,0.043375386,0.045955192,0.044406402,0.039048323,0.041332169,0.061169808,-0.03546471,0.063561212,0.046639493,0.046534774,0.0465365,0.066000205,-0.014690758,0.047086398,0,0.034714887,0.032747293,0.049336035,0.065053814,0.018819086,0.028208693,-0.004870634,0.042764094,-0.003910838,0.066249386,0.089602052,0.047017597,0.085330866,0.009373962,0.020772861,0.03594758,0.009388049,0.026274941,0.081763803,0.087011395,0.077380107,0.006612684,0.007864684,0.01652127,0.08111023,0.044513418,0.032929429,-9.64E-05,0.030367697,0.013098024,0.070048751,0.076335246,0.001666323,0.024100226,0.023845271,0.025856005,0.008283557,0.005955303,0.024757287,-0.005374856
2014/7/1 00:00,-0.007838054,0.037708916,0.000867361,-0.03209243,-0.036367644,0.032776248,-0.075170751,-0.030230797,-0.007012105,0.016207185,0.019331517,0.04077933,0.041385216,0.019160122,0.046195576,0.077248852,-0.075672766,-0.037749604,-0.051477297,-0.063068641,-0.046251018,0.040890518,0.064087156,-0.003338918,0.031914748,0.000309201,-0.065922567,0.029994933,0.041278619,-0.047644058,0,-0.08334555,0.024264591,-0.078209138,0.009996239,0.088412951,-0.003183845,0.088992934,-0.011353007,-0.015002255,-0.091391585,-0.091372313,0.004327328,-0.030398951,-0.057314067,0.014250154,-0.170283723,-0.048808523,-0.008599525,0.02681387,-0.054747454,-0.020485478,-0.049130417,-0.004608696,-0.041156689,0.03795223,-0.044771401,-0.047171843,-0.03533242,-0.020470546,-0.078729162,0.018299654,-0.015974781,-0.065715759,-0.021208421,-0.283857976,-0.082126244,-0.015084109,-0.078456446,-0.012447577,0.02698434
2014/8/1 00:00,0.053618458,0.05450836,0.030398567,0.010553098,0.049215787,0.006212865,0.017460348,0.005930512,0.019166205,0.007246428,-0.025053517,0.003579625,-0.0368883,0.030268313,0.022321373,-0.087665613,0.026180469,0.03119061,0.000788204,0.008339039,0.000985707,0.036116654,0,0.05022252,0.03546031,0.059132032,0.042836547,0.027019063,0.034690181,0.081271249,0,0.042108779,0.030356524,0.038653132,0.056520656,0.029887866,0.081860362,0.056444768,0.05731698,0.015785647,0.064593392,0.08390599,0.069921418,0.058008435,0.012748389,0.044135829,0.031878904,0.075563534,0.067156891,-0.011332962,0.039878658,0.030907493,0.055910811,0.050702887,0.024798757,-0.024961519,0.057638376,0.081212956,0.060377818,0.044871262,0.065231498,0.049344497,0.088737629,0.032652189,0.049403428,0.079925261,0.090080773,0.058432698,0.036778535,0.054971288,0.015321455
2014/9/1 00:00,0.057952184,0.003285941,0.013200977,0.008324509,0.01268516,-0.038709199,-0.022701319,-0.010700304,0.052481466,-0.063538364,-0.068270481,-0.011551919,-0.174166454,-0.061926579,0.021698215,-0.369471505,0.009745888,-0.005376296,-0.001313967,-0.003219831,-0.010896591,-0.019217348,-0.034446574,-0.019106345,0.024595956,0.007549368,-0.034377523,0.030399543,0.043582336,-0.00670866,0,-0.032625202,0.007821881,0.036628298,-0.061506247,-0.024451166,-0.033867779,-0.046997629,0.014715985,-0.0497695,0.179574302,-0.044303663,-0.019590296,-0.052452999,-0.011421972,-0.07520625,-0.052936382,-0.037068215,-0.004973121,-0.047180954,-0.01880935,-0.019815949,-0.008163279,-0.001953492,-0.050056511,-0.025048928,-0.013854167,0.00538362,-0.013825968,-0.014415993,0.010338104,-0.02688431,-0.03409847,0.005834187,-0.042210335,-0.079925261,0.011967776,-0.029994885,-0.019271456,-0.053515924,-0.029675768
2014/10/1 00:00,0.006430949,0.032466051,0.003976115,0.023248018,0,-0.003926509,0.027158084,0.018240373,-0.097186028,-0.002635602,-0.00893224,-0.000258205,-0.809096118,0.01655667,0.024821802,-0.248072934,0.009420282,0.013991274,0.028769641,0.017845779,-0.011016636,-0.025758827,0.109440964,0.022361189,0.034375361,0.010932243,0.018146025,-0.024803167,0.047025811,0.038216198,0,0.045992205,0.011026874,0.016285742,0.022430136,0.019608472,0.024766769,0.066851938,-0.012920697,-0.005777977,0.03047984,0.063025934,0.046494545,-0.002848974,0.00514137,-0.029829096,-0.079494657,-0.008365138,0.096732114,-0.01465233,0.00963329,0.006799652,0.070482084,0.05515578,0.025090314,-0.018645372,0.018470368,0.060672046,0.041374906,0.038051616,0.043729117,0.021784062,-0.001907708,-0.019232447,0.093413795,0.065730558,0.063631575,0.021179107,0.027235583,-0.027124363,0.052798186
2014/11/1 00:00,-0.007017514,0.008186129,-0.005305052,0.025845075,0.04058187,0.027440802,0.027089457,0.036870605,0.048723321,0.024662984,0.011999528,0.03327286,-0.087693087,0.022086001,0.016690104,0.148587383,0.012423972,0.005181671,0.003825123,-0.007685237,0.014000229,0.021339315,0.013520747,0.043427821,-0.008351005,0.006559242,0.022229065,-0.012283011,0.009854648,0.051340207,0,0.01667114,0.02545855,0.087411938,0.008982096,0.037432113,-0.002721763,0.024780959,0.022612359,0.009884759,0.047550475,0.005421828,0.003024071,0.018841368,-0.022372991,0.045873247,0.007096669,0.022700966,0.037393274,0.047861,0.024944379,-0.041038469,0.035570074,0.049634308,0,0.047719556,0.055743396,0.042538485,0.045080008,0.040019778,0.030943755,0.033578934,0.017039432,0.072753213,0.032799532,-0.43116788,-0.006357979,0.047271019,-0.00925459,-0.007198531,-0.017291497
2014/12/1 00:00,0.048678262,0.002590675,0.039438091,0.006221429,0,-0.057391672,0.006686135,0.016825971,-0.04352331,-0.055168216,-0.083325527,0.013399729,-0.10336215,-0.083018565,0.02280582,-0.148587383,0.042087934,-0.007843105,0.064315816,0.033999065,0.047512572,-0.00488421,0.051344946,0.003636062,0.028361036,0.097942482,-0.026554211,0.063942508,0.046289099,-0.004241994,0,0.028230777,0.033246364,-0.061406885,-0.038356705,0.065706822,-0.021032347,0.010292547,0.061629911,-0.101724148,0.025747043,0.046303097,0.017431588,0.041609585,-0.03088871,-0.029347276,0.035550178,0.021840035,0.024635725,-0.041555094,-0.027713733,0.062491783,0.013314519,0.030349121,0.02251378,-0.034880893,0.018061535,0.009398792,0.004711648,0.011420698,-0.009220054,0.018198175,-0.025284134,0.024985327,0.000194412,-0.067108745,0.040204306,-0.032911856,-0.000258349,0.048761493,0.030912593
